"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,75440.00,206.00,200.00,1036.00,0.00,235.00,134.00,49.00,"United Air Lines Inc.","UA","DTW","ORD",6,"626",1,1998,3,8,1,"F",
0.00,3.00,102420.00,414.00,285.00,0.00,1731.00,235.00,301.00,161.00,"United Air Lines Inc.","UA","DTW","ORD",6,"694",1,1998,3,8,1,"F",
0.00,1.00,23850.00,97.00,96.00,176.00,1000.00,453.00,80.00,68.00,"US Airways Inc.","US","DTW","PHL",6,"603",1,1998,3,8,1,"F",
0.00,1.00,48250.00,190.00,178.00,0.00,350.00,1671.00,252.00,216.00,"America West Airlines Inc.","HP","DTW","PHX",6,"622",1,1998,3,8,4,"F",
0.00,1.00,36924.00,142.00,44.00,0.00,350.00,201.00,54.00,34.00,"US Airways Inc.","US","DTW","PIT",6,"655",1,1998,3,8,1,"F",
0.00,2.00,51650.00,214.00,202.00,179.00,15.00,1481.00,499.00,444.00,"Delta Air Lines Inc.","DL","DTW","SLC",6,"620",1,1998,3,8,3,"F",
0.00,2.00,75220.00,298.00,248.00,190.00,153.00,1481.00,423.00,381.00,"Delta Air Lines Inc.","DL","DTW","SLC",7,"715",1,1998,3,8,3,"F",
0.00,1.00,34300.00,142.00,132.00,41.00,0.00,443.00,182.00,138.00,"Delta Air Lines Inc.","DL","DTW","TYS",6,"655",1,1998,3,8,1,"F",
0.00,2.00,33078.00,116.00,20.00,3169.00,877.00,503.00,188.00,170.00,"Reeve Aleutian Airways Inc.","RV","DUT","AKN",5,"550",3,1998,3,8,2,"F",
0.00,54.00,1503770.00,3600.00,1439.00,32872.00,15512.00,792.00,5927.00,5392.00,"Alaska Airlines Inc.","AS","DUT","ANC",6,"621",3,1998,3,8,2,"F",
0.00,3.00,50441.00,144.00,9.00,286.00,2864.00,178.00,125.00,111.00,"Reeve Aleutian Airways Inc.","RV","DUT","CDB",5,"550",3,1998,3,8,1,"F",
0.00,1.00,9735.00,58.00,0.00,900.00,2363.00,268.00,70.00,62.00,"Reeve Aleutian Airways Inc.","RV","DUT","SNP",5,"550",3,1998,3,8,1,"F",
0.00,1.00,1000.00,3.00,3.00,0.00,153.00,198.00,93.00,89.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","EAA","FAI",0,"035",1,1998,3,8,1,"F",
0.00,2.00,5600.00,18.00,0.00,10.00,0.00,198.00,157.00,149.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","EAA","FAI",4,"416",1,1998,3,8,1,"F",
0.00,1.00,33958.00,141.00,130.00,0.00,57.00,28.00,31.00,15.00,"Continental Air Lines Inc.","CO","EFD","IAH",6,"655",1,1998,3,8,1,"F",
0.00,1.00,29542.00,141.00,123.00,0.00,0.00,28.00,25.00,12.00,"Continental Air Lines Inc.","CO","EFD","IAH",6,"655",1,1998,3,8,1,"F",
0.00,1.00,22326.00,88.00,84.00,0.00,0.00,29.00,23.00,15.00,"Air Wisconsin Airlines Corp","ZW","EGE","ASE",8,"868",1,1998,3,8,1,"F",
0.00,1.00,27780.00,108.00,58.00,5.00,0.00,208.00,55.00,39.00,"US Airways Inc.","US","ELM","PIT",6,"620",1,1998,3,8,1,"F",
0.00,1.00,37090.00,150.00,63.00,0.00,0.00,551.00,96.00,79.00,"Delta Air Lines Inc.","DL","ELP","DFW",6,"656",1,1998,3,8,2,"F",
0.00,1.00,34300.00,142.00,117.00,339.00,114.00,1410.00,217.00,201.00,"Delta Air Lines Inc.","DL","ELP","GSP",6,"655",1,1998,3,8,3,"F",
0.00,1.00,6000.00,0.00,0.00,2178.00,0.00,843.00,136.00,122.00,"USA Jet Airlines Inc.","U7","ELP","LIT",6,"681",2,1998,3,8,2,"P",
0.00,9.00,54000.00,0.00,0.00,25750.00,0.00,834.00,1233.00,1056.00,"USA Jet Airlines Inc.","U7","ELP","MCI",6,"681",2,1998,3,8,2,"P",
0.00,6.00,129000.00,0.00,0.00,100056.00,0.00,834.00,763.00,649.00,"USA Jet Airlines Inc.","U7","ELP","MCI",6,"635",2,1998,3,8,2,"P",
0.00,1.00,6000.00,0.00,0.00,5587.00,0.00,563.00,100.00,81.00,"USA Jet Airlines Inc.","U7","ELP","OKC",6,"681",2,1998,3,8,2,"P",
0.00,1.00,21500.00,0.00,0.00,16672.00,0.00,563.00,95.00,78.00,"USA Jet Airlines Inc.","U7","ELP","OKC",6,"635",2,1998,3,8,2,"P",
0.00,2.00,43000.00,0.00,0.00,14238.00,0.00,1753.00,479.00,446.00,"USA Jet Airlines Inc.","U7","ELP","ORF",6,"635",2,1998,3,8,4,"P",
0.00,1.00,23000.00,0.00,0.00,0.00,0.00,649.00,95.00,85.00,"Express One International Inc.","JKQ","ELP","RIV",6,"640",2,1998,3,8,2,"P",
0.00,1.00,6000.00,0.00,0.00,0.00,0.00,496.00,88.00,72.00,"USA Jet Airlines Inc.","U7","ELP","SAT",6,"681",2,1998,3,8,1,"P",
0.00,2.00,46000.00,0.00,0.00,0.00,0.00,861.00,265.00,240.00,"Express One International Inc.","JKQ","ELP","TWF",6,"640",2,1998,3,8,2,"P",
0.00,4.00,86000.00,0.00,0.00,38750.00,0.00,1447.00,795.00,711.00,"USA Jet Airlines Inc.","U7","ELP","YIP",6,"635",2,1998,3,8,3,"P",
0.00,3.00,120000.00,345.00,222.00,0.00,0.00,345.00,225.00,177.00,"Express One International Inc.","JKQ","ERI","ACY",6,"640",1,1998,3,8,1,"L",
0.00,1.00,26500.00,100.00,3.00,75.00,0.00,216.00,56.00,37.00,"US Airways Inc.","US","ERI","BGM",6,"640",1,1998,3,8,1,"F",
0.00,1.00,10500.00,46.00,33.00,0.00,0.00,109.00,55.00,41.00,"ExpressJet Airlines Inc.","RU","ERI","PIT",4,"441",1,1998,3,8,1,"F",
0.00,1.00,36924.00,142.00,83.00,0.00,0.00,109.00,36.00,26.00,"US Airways Inc.","US","ERI","PIT",6,"655",1,1998,3,8,1,"F",
0.00,1.00,40000.00,115.00,41.00,0.00,0.00,109.00,45.00,30.00,"Express One International Inc.","JKQ","ERI","PIT",6,"640",1,1998,3,8,1,"L",
0.00,1.00,23000.00,0.00,0.00,0.00,0.00,452.00,80.00,65.00,"Express One International Inc.","JKQ","ERI","PVD",6,"640",2,1998,3,8,1,"P",
0.00,1.00,13346.00,50.00,23.00,0.00,0.00,350.00,65.00,52.00,"ExpressJet Airlines LLC","EV","EVV","ATL",6,"629",1,1998,3,8,1,"F",
0.00,1.00,6163.00,30.00,22.00,0.00,0.00,244.00,205.00,191.00,"ExpressJet Airlines LLC","EV","EVV","CHA",4,"461",1,1998,3,8,1,"F",
0.00,1.00,80400.00,252.00,129.00,438.00,3570.00,745.00,140.00,99.00,"Delta Air Lines Inc.","DL","EWR","ATL",6,"626",1,1998,3,8,2,"F",
0.00,1.00,96396.00,242.00,197.00,0.00,19778.00,393.00,151.00,133.00,"Continental Air Lines Inc.","CO","EWR","BGR",7,"732",1,1998,3,8,1,"F",
0.00,1.00,24208.00,100.00,54.00,0.00,0.00,282.00,97.00,51.00,"Continental Air Lines Inc.","CO","EWR","BUF",6,"621",1,1998,3,8,1,"F",
0.00,1.00,30900.00,100.00,75.00,0.00,0.00,602.00,270.00,104.00,"Continental Air Lines Inc.","CO","EWR","CAE",6,"621",1,1998,3,8,2,"F",
0.00,2.00,54790.00,226.00,154.00,150.00,840.00,462.00,216.00,144.00,"America West Airlines Inc.","HP","EWR","CMH",6,"620",1,1998,3,8,1,"F",
0.00,1.00,47000.00,183.00,119.00,1254.00,0.00,533.00,192.00,158.00,"Delta Air Lines Inc.","DL","EWR","DAY",6,"622",1,1998,3,8,2,"F",
