"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,37610.00,149.00,75.00,195.00,0.00,692.00,107.00,105.00,"Delta Air Lines Inc.","DL","ABE","ATL",7,"715",1,1998,3,7,2,"F",
0.00,2.00,75276.00,288.00,109.00,628.00,0.00,50.00,54.00,27.00,"US Airways Inc.","US","ABE","AVP",6,"617",1,1998,3,7,1,"F",
0.00,1.00,36560.00,147.00,105.00,0.00,0.00,67.00,36.00,28.00,"United Air Lines Inc.","UA","ABE","EWR",7,"715",1,1998,3,7,1,"F",
0.00,1.00,10500.00,46.00,45.00,0.00,0.00,67.00,60.00,46.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1998,3,7,1,"F",
0.00,1.00,27780.00,108.00,39.00,0.00,19.00,82.00,39.00,28.00,"US Airways Inc.","US","ABE","LGA",6,"620",1,1998,3,7,1,"F",
0.00,1.00,36924.00,141.00,103.00,64.00,1569.00,82.00,88.00,30.00,"US Airways Inc.","US","ABE","LGA",6,"655",1,1998,3,7,1,"F",
0.00,6.00,225828.00,864.00,556.00,1085.00,211.00,253.00,357.00,274.00,"US Airways Inc.","US","ABE","PIT",6,"617",1,1998,3,7,1,"F",
0.00,1.00,93200.00,0.00,0.00,0.00,0.00,5217.00,618.00,586.00,"Arrow Air Inc.","JW","ABJ","MIA",8,"854",2,1998,3,7,11,"P",
0.00,1.00,39000.00,173.00,0.00,0.00,0.00,1539.00,225.00,200.00,"Miami Air International","MMQ","ABQ","CUN",7,"715",1,1998,3,7,4,"L",
0.00,1.00,88840.00,287.00,275.00,1244.00,0.00,349.00,71.00,50.00,"United Air Lines Inc.","UA","ABQ","DEN",7,"730",1,1998,3,7,1,"F",
0.00,1.00,36300.00,149.00,141.00,255.00,755.00,569.00,120.00,89.00,"Delta Air Lines Inc.","DL","ABQ","DFW",7,"715",1,1998,3,7,2,"F",
0.00,1.00,34300.00,142.00,0.00,0.00,0.00,487.00,81.00,64.00,"Delta Air Lines Inc.","DL","ABQ","LAS",6,"655",1,1998,3,7,1,"F",
0.00,1.00,26040.00,108.00,94.00,0.00,0.00,1015.00,136.00,123.00,"United Air Lines Inc.","UA","ABQ","MSY",6,"616",1,1998,3,7,3,"F",
0.00,1.00,47000.00,183.00,137.00,0.00,1500.00,631.00,92.00,80.00,"Delta Air Lines Inc.","DL","ABQ","ONT",6,"622",1,1998,3,7,2,"F",
0.00,1.00,48250.00,190.00,121.00,0.00,61.00,328.00,78.00,60.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"622",1,1998,3,7,1,"F",
0.00,1.00,38440.00,150.00,98.00,140.00,22.00,328.00,78.00,60.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1998,3,7,1,"F",
0.00,1.00,39000.00,173.00,171.00,0.00,0.00,1290.00,180.00,160.00,"Miami Air International","MMQ","ABQ","YVR",7,"715",1,1998,3,7,3,"L",
0.00,1.00,6163.00,30.00,29.00,0.00,0.00,75.00,37.00,22.00,"ExpressJet Airlines LLC","EV","ABY","DHN",4,"461",1,1998,3,7,1,"F",
0.00,1.00,6163.00,30.00,21.00,0.00,0.00,86.00,83.00,71.00,"ExpressJet Airlines LLC","EV","ABY","MCN",4,"461",1,1998,3,7,1,"F",
0.00,2.00,12326.00,60.00,20.00,0.00,0.00,79.00,73.00,50.00,"ExpressJet Airlines LLC","EV","ABY","TLH",4,"461",1,1998,3,7,1,"F",
