"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,31800.00,122.00,32.00,0.00,0.00,692.00,116.00,99.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"619",1,1998,3,9,2,"F",
0.00,1.00,36560.00,147.00,114.00,0.00,0.00,67.00,32.00,21.00,"United Air Lines Inc.","UA","ABE","EWR",7,"715",1,1998,3,9,1,"F",
0.00,1.00,25450.00,100.00,67.00,0.00,0.00,948.00,150.00,137.00,"Northwest Airlines Inc.","NW","ABE","MSP",6,"640",1,1998,3,9,2,"F",
0.00,1.00,32824.00,126.00,125.00,0.00,125.00,55.00,35.00,15.00,"US Airways Inc.","US","ABE","PHL",6,"619",1,1998,3,9,1,"F",
0.00,1.00,37638.00,144.00,62.00,0.00,0.00,253.00,58.00,45.00,"US Airways Inc.","US","ABE","PIT",6,"617",1,1998,3,9,1,"F",
0.00,1.00,37310.00,149.00,88.00,367.00,0.00,1269.00,168.00,144.00,"Delta Air Lines Inc.","DL","ABQ","ATL",7,"715",1,1998,3,9,3,"F",
0.00,1.00,34300.00,142.00,117.00,0.00,1169.00,1138.00,230.00,211.00,"Delta Air Lines Inc.","DL","ABQ","BHM",6,"655",1,1998,3,9,3,"F",
0.00,1.00,34300.00,142.00,113.00,414.00,1190.00,1126.00,190.00,172.00,"Delta Air Lines Inc.","DL","ABQ","HSV",6,"655",1,1998,3,9,3,"F",
0.00,1.00,38440.00,150.00,134.00,805.00,0.00,487.00,84.00,66.00,"America West Airlines Inc.","HP","ABQ","LAS",6,"694",1,1998,3,9,1,"F",
0.00,1.00,37610.00,149.00,67.00,304.00,2466.00,328.00,65.00,52.00,"Delta Air Lines Inc.","DL","ABQ","PHX",7,"715",1,1998,3,9,1,"F",
0.00,1.00,48250.00,190.00,38.00,0.00,14.00,328.00,66.00,54.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"622",1,1998,3,9,1,"F",
0.00,2.00,80000.00,230.00,213.00,0.00,0.00,345.00,145.00,110.00,"Express One International Inc.","JKQ","ACY","ERI",6,"640",1,1998,3,9,1,"L",
0.00,30.00,850150.00,1714.00,1242.00,260812.00,6357.00,252.00,1511.00,1187.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1998,3,9,1,"F",
0.00,1.00,7200.00,19.00,19.00,0.00,0.00,232.00,71.00,60.00,"ExpressJet Airlines Inc.","RU","AEX","CLL",4,"405",1,1998,3,9,1,"F",
0.00,3.00,40038.00,150.00,78.00,0.00,0.00,143.00,194.00,127.00,"ExpressJet Airlines LLC","EV","AGS","ATL",6,"629",1,1998,3,9,1,"F",
0.00,1.00,63040.00,204.00,200.00,0.00,0.00,143.00,60.00,36.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"625",1,1998,3,9,1,"F",
0.00,2.00,73910.00,298.00,229.00,3219.00,0.00,143.00,137.00,94.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"715",1,1998,3,9,1,"F",
0.00,5.00,117530.00,249.00,144.00,1403.00,6203.00,289.00,308.00,274.00,"Reeve Aleutian Airways Inc.","RV","AKN","ANC",5,"550",3,1998,3,9,1,"F",
0.00,12.00,337790.00,704.00,438.00,10743.00,3104.00,289.00,646.00,518.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1998,3,9,1,"F",
0.00,1.00,35900.00,140.00,36.00,1043.00,0.00,289.00,50.00,41.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"617",1,1998,3,9,1,"F",
0.00,4.00,76252.00,206.00,71.00,2852.00,9653.00,332.00,303.00,258.00,"Reeve Aleutian Airways Inc.","RV","AKN","CDB",5,"550",3,1998,3,9,1,"F",
0.00,24.00,664470.00,1520.00,970.00,61591.00,86634.00,71.00,688.00,468.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1998,3,9,1,"F",
0.00,1.00,10800.00,50.00,40.00,0.00,0.00,143.00,75.00,61.00,"ExpressJet Airlines Inc.","RU","ALB","EWR",6,"675",1,1998,3,9,1,"F",
0.00,1.00,36300.00,149.00,78.00,865.00,83.00,706.00,230.00,190.00,"Delta Air Lines Inc.","DL","ALB","GSP",7,"715",1,1998,3,9,2,"F",
0.00,1.00,26040.00,108.00,108.00,0.00,0.00,116.00,40.00,28.00,"United Air Lines Inc.","UA","ALB","HPN",6,"616",1,1998,3,9,1,"F",
0.00,1.00,26740.00,109.00,90.00,0.00,45.00,723.00,115.00,102.00,"United Air Lines Inc.","UA","ALB","ORD",6,"620",1,1998,3,9,2,"F",
0.00,1.00,37610.00,149.00,40.00,40.00,0.00,119.00,41.00,27.00,"Delta Air Lines Inc.","DL","ALB","SYR",7,"715",1,1998,3,9,1,"F",
0.00,30.00,850150.00,1714.00,704.00,134549.00,88635.00,252.00,1658.00,1294.00,"Alaska Airlines Inc.","AS","ANC","ADQ",6,"621",3,1998,3,9,1,"F",
0.00,35.00,974560.00,2168.00,1193.00,94653.00,156321.00,289.00,2110.00,1659.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1998,3,9,1,"F",
0.00,1.00,35900.00,140.00,28.00,1030.00,411.00,289.00,57.00,45.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"617",1,1998,3,9,1,"F",
0.00,4.00,75352.00,206.00,84.00,3118.00,20522.00,289.00,271.00,236.00,"Reeve Aleutian Airways Inc.","RV","ANC","AKN",5,"550",3,1998,3,9,1,"F",
0.00,73.00,2078700.00,3700.00,2169.00,153383.00,562835.00,399.00,5365.00,4407.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1998,3,9,1,"F",
0.00,2.00,71800.00,280.00,79.00,685.00,526.00,399.00,146.00,122.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"617",1,1998,3,9,1,"F",
0.00,10.00,272570.00,720.00,484.00,30650.00,15710.00,160.00,498.00,334.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1998,3,9,1,"F",
0.00,1.00,33518.00,48.00,40.00,3348.00,16268.00,329.00,71.00,53.00,"Reeve Aleutian Airways Inc.","RV","ANC","DLG",7,"711",3,1998,3,9,1,"F",
0.00,13.00,367930.00,744.00,396.00,14523.00,72548.00,329.00,809.00,645.00,"Alaska Airlines Inc.","AS","ANC","DLG",6,"621",3,1998,3,9,1,"F",
0.00,53.00,1472400.00,3400.00,1720.00,112926.00,65101.00,792.00,6748.00,6081.00,"Alaska Airlines Inc.","AS","ANC","DUT",6,"621",3,1998,3,9,2,"F",
0.00,80.00,2260300.00,4344.00,3162.00,353856.00,67084.00,261.00,4295.00,3202.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1998,3,9,1,"F",
0.00,1.00,205000.00,0.00,0.00,189160.00,0.00,3385.00,405.00,362.00,"Evergreen International Inc.","EZ","ANC","JFK",8,"816",2,1998,3,9,7,"P",
0.00,1.00,251000.00,0.00,0.00,209900.00,0.00,3385.00,412.00,368.00,"Evergreen International Inc.","EZ","ANC","JFK",8,"817",2,1998,3,9,7,"P",
0.00,12.00,1980000.00,0.00,0.00,1693806.00,0.00,3385.00,4589.00,4338.00,"Gemini Air Cargo Airways","GR","ANC","JFK",7,"732",2,1998,3,9,7,"P",
0.00,23.00,628030.00,1656.00,1052.00,79328.00,21305.00,571.00,2106.00,1802.00,"Alaska Airlines Inc.","AS","ANC","JNU",6,"621",3,1998,3,9,2,"F",
0.00,4.00,8222480.00,0.00,0.00,822480.00,0.00,2345.00,1171.00,1043.00,"Evergreen International Inc.","EZ","ANC","LAX",8,"816",2,1998,3,9,5,"P",
0.00,4.00,1004000.00,0.00,0.00,846060.00,0.00,3127.00,1451.00,1340.00,"Evergreen International Inc.","EZ","ANC","LCK",8,"817",2,1998,3,9,7,"P",
0.00,5.00,1025000.00,0.00,0.00,987200.00,0.00,3127.00,1757.00,1631.00,"Evergreen International Inc.","EZ","ANC","LCK",8,"816",2,1998,3,9,7,"P",
0.00,1.00,90000.00,380.00,363.00,0.00,0.00,2518.00,294.00,270.00,"Sun Country Airlines d/b/a MN Airlines","SYQ","ANC","MSP",7,"730",1,1998,3,9,6,"L",
0.00,36.00,1058760.00,1448.00,734.00,138237.00,270289.00,539.00,3264.00,2763.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1998,3,9,2,"F",
0.00,46.00,1327160.00,2236.00,1163.00,78509.00,358449.00,549.00,4123.00,3526.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1998,3,9,2,"F",
0.00,26.00,744920.00,1352.00,525.00,189456.00,9085.00,627.00,2537.00,2212.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1998,3,9,2,"F",
0.00,1.00,23900.00,111.00,102.00,0.00,0.00,1448.00,195.00,180.00,"Alaska Airlines Inc.","AS","ANC","SEA",6,"621",1,1998,3,9,3,"F",
0.00,1.00,35400.00,140.00,104.00,3004.00,3228.00,592.00,157.00,129.00,"Alaska Airlines Inc.","AS","ANC","SIT",6,"617",1,1998,3,9,2,"F",
0.00,1.00,6000.00,0.00,0.00,0.00,0.00,747.00,142.00,126.00,"USA Jet Airlines Inc.","U7","ATL","AFW",6,"681",2,1998,3,9,2,"P",
0.00,3.00,40038.00,150.00,105.00,0.00,0.00,143.00,169.00,79.00,"ExpressJet Airlines LLC","EV","ATL","AGS",6,"629",1,1998,3,9,1,"F",
0.00,1.00,47000.00,183.00,25.00,337.00,2775.00,812.00,134.00,111.00,"Delta Air Lines Inc.","DL","ATL","AUS",6,"622",1,1998,3,9,2,"F",
0.00,1.00,72425.00,218.00,182.00,748.00,2000.00,859.00,134.00,113.00,"Delta Air Lines Inc.","DL","ATL","BDL",7,"765",1,1998,3,9,2,"F",
