"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,34300.00,142.00,77.00,475.00,0.00,692.00,114.00,94.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"655",1,1998,2,4,2,"F",
0.00,1.00,36300.00,149.00,99.00,150.00,16.00,692.00,98.00,80.00,"Delta Air Lines Inc.","DL","ABE","ATL",7,"715",1,1998,2,4,2,"F",
0.00,1.00,31824.00,126.00,99.00,0.00,0.00,50.00,26.00,14.00,"US Airways Inc.","US","ABE","AVP",6,"619",1,1998,2,4,1,"F",
0.00,1.00,26940.00,110.00,0.00,0.00,0.00,424.00,108.00,73.00,"Northwest Airlines Inc.","NW","ABE","DTW",6,"645",1,1998,2,4,1,"F",
0.00,1.00,26500.00,100.00,90.00,23.00,0.00,265.00,94.00,78.00,"US Airways Inc.","US","ABE","ERI",6,"640",1,1998,2,4,1,"F",
0.00,2.00,21000.00,92.00,76.00,0.00,0.00,67.00,110.00,86.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1998,2,4,1,"F",
0.00,1.00,10800.00,50.00,45.00,0.00,0.00,67.00,45.00,31.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",6,"675",1,1998,2,4,1,"F",
0.00,2.00,73120.00,294.00,216.00,0.00,661.00,67.00,83.00,53.00,"United Air Lines Inc.","UA","ABE","EWR",7,"715",1,1998,2,4,1,"F",
0.00,1.00,25450.00,100.00,56.00,225.00,473.00,67.00,70.00,38.00,"Northwest Airlines Inc.","NW","ABE","EWR",6,"640",1,1998,2,4,1,"F",
0.00,1.00,23250.00,97.00,86.00,150.00,14.00,82.00,92.00,49.00,"US Airways Inc.","US","ABE","LGA",6,"603",1,1998,2,4,1,"F",
0.00,1.00,26500.00,100.00,94.00,0.00,0.00,82.00,61.00,49.00,"US Airways Inc.","US","ABE","LGA",6,"640",1,1998,2,4,1,"F",
0.00,1.00,31824.00,126.00,126.00,1268.00,0.00,82.00,58.00,38.00,"US Airways Inc.","US","ABE","LGA",6,"619",1,1998,2,4,1,"F",
0.00,2.00,63600.00,252.00,193.00,1426.00,478.00,55.00,91.00,51.00,"United Air Lines Inc.","UA","ABE","PHL",6,"619",1,1998,2,4,1,"F",
0.00,1.00,23250.00,97.00,58.00,0.00,650.00,55.00,63.00,39.00,"US Airways Inc.","US","ABE","PHL",6,"603",1,1998,2,4,1,"F",
0.00,1.00,26500.00,100.00,64.00,0.00,0.00,55.00,48.00,28.00,"US Airways Inc.","US","ABE","PHL",6,"640",1,1998,2,4,1,"F",
0.00,1.00,37090.00,150.00,124.00,0.00,3870.00,1269.00,174.00,156.00,"Delta Air Lines Inc.","DL","ABQ","ATL",6,"656",1,1998,2,4,3,"F",
0.00,1.00,26040.00,108.00,94.00,0.00,1542.00,349.00,67.00,53.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"616",1,1998,2,4,1,"F",
0.00,1.00,50949.00,183.00,173.00,0.00,0.00,677.00,109.00,91.00,"Continental Air Lines Inc.","CO","ABQ","LAX",6,"622",1,1998,2,4,2,"F",
0.00,4.00,153760.00,600.00,434.00,460.00,9117.00,328.00,330.00,264.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1998,2,4,1,"F",
0.00,1.00,66070.00,182.00,120.00,72.00,1665.00,1486.00,182.00,160.00,"US Airways Inc.","US","ABQ","PIT",6,"622",1,1998,2,4,3,"F",
0.00,2.00,63600.00,252.00,202.00,0.00,746.00,896.00,292.00,262.00,"United Air Lines Inc.","UA","ABQ","SFO",6,"619",1,1998,2,4,2,"F",
0.00,5.00,159000.00,640.00,453.00,215.00,1428.00,493.00,435.00,364.00,"Delta Air Lines Inc.","DL","ABQ","SLC",6,"619",1,1998,2,4,1,"F",
0.00,1.00,6163.00,30.00,9.00,0.00,0.00,86.00,38.00,28.00,"ExpressJet Airlines LLC","EV","ABY","MCN",4,"461",1,1998,2,4,1,"F",
0.00,1.00,7500.00,30.00,3.00,0.00,0.00,119.00,45.00,31.00,"ExpressJet Airlines Inc.","RU","ACT","TYR",4,"461",1,1998,2,4,1,"F",
0.00,1.00,75440.00,206.00,94.00,23377.00,282.00,159.00,53.00,45.00,"United Air Lines Inc.","UA","ACY","IAD",6,"626",1,1998,2,4,1,"F",
0.00,1.00,22457.00,48.00,23.00,1269.00,1237.00,1192.00,147.00,134.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",7,"711",3,1998,2,4,3,"F",
0.00,6.00,101525.00,273.00,84.00,5688.00,2482.00,616.00,693.00,639.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",5,"550",3,1998,2,4,2,"F",
0.00,30.00,858010.00,1620.00,793.00,190542.00,1335.00,252.00,1528.00,1161.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1998,2,4,1,"F",
0.00,1.00,64525.00,243.00,218.00,11787.00,0.00,143.00,88.00,66.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"765",1,1998,2,4,1,"F",
0.00,9.00,208276.00,432.00,192.00,4008.00,2528.00,289.00,554.00,484.00,"Reeve Aleutian Airways Inc.","RV","AKN","ANC",5,"550",3,1998,2,4,1,"F",
0.00,10.00,195932.00,492.00,115.00,18801.00,30775.00,332.00,712.00,655.00,"Reeve Aleutian Airways Inc.","RV","AKN","CDB",5,"550",3,1998,2,4,1,"F",
0.00,16.00,449040.00,928.00,423.00,28045.00,91453.00,71.00,452.00,322.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1998,2,4,1,"F",
0.00,1.00,34300.00,142.00,130.00,770.00,241.00,852.00,136.00,121.00,"Delta Air Lines Inc.","DL","ALB","ATL",6,"655",1,1998,2,4,2,"F",
0.00,1.00,39825.00,149.00,100.00,140.00,4044.00,80.00,41.00,21.00,"Northwest Airlines Inc.","NW","ALB","BDL",7,"715",1,1998,2,4,1,"F",
0.00,1.00,27780.00,108.00,70.00,0.00,0.00,145.00,90.00,65.00,"US Airways Inc.","US","ALB","BOS",6,"620",1,1998,2,4,1,"F",
0.00,1.00,26500.00,100.00,100.00,0.00,0.00,145.00,59.00,40.00,"US Airways Inc.","US","ALB","BOS",6,"640",1,1998,2,4,1,"F",
0.00,1.00,49600.00,182.00,175.00,368.00,2404.00,145.00,81.00,66.00,"US Airways Inc.","US","ALB","BOS",6,"622",1,1998,2,4,1,"F",
0.00,1.00,36300.00,149.00,147.00,256.00,538.00,645.00,189.00,164.00,"Delta Air Lines Inc.","DL","ALB","CLT",7,"715",1,1998,2,4,2,"F",
0.00,1.00,36300.00,149.00,133.00,0.00,158.00,564.00,240.00,224.00,"Delta Air Lines Inc.","DL","ALB","GSO",7,"715",1,1998,2,4,2,"F",
0.00,1.00,27780.00,108.00,46.00,28.00,1733.00,136.00,73.00,52.00,"US Airways Inc.","US","ALB","LGA",6,"620",1,1998,2,4,1,"F",
0.00,1.00,36300.00,157.00,155.00,459.00,0.00,136.00,65.00,42.00,"Delta Air Lines Inc.","DL","ALB","LGA",7,"715",1,1998,2,4,1,"F",
0.00,1.00,36560.00,147.00,140.00,0.00,700.00,136.00,49.00,39.00,"United Air Lines Inc.","UA","ALB","LGA",7,"715",1,1998,2,4,1,"F",
0.00,1.00,36924.00,141.00,50.00,131.00,79.00,367.00,80.00,65.00,"US Airways Inc.","US","ALB","PIT",6,"655",1,1998,2,4,1,"F",
