"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,94000.00,366.00,246.00,0.00,1400.00,227.00,108.00,78.00,"Delta Air Lines Inc.","DL","ATL","CLT",6,"622",1,1998,1,3,1,"F",
0.00,1.00,13346.00,50.00,36.00,0.00,0.00,83.00,33.00,23.00,"ExpressJet Airlines LLC","EV","ATL","CSG",6,"628",1,1998,1,3,1,"F",
0.00,1.00,25825.00,107.00,100.00,10.00,900.00,373.00,109.00,60.00,"Delta Air Lines Inc.","DL","ATL","CVG",6,"620",1,1998,1,3,1,"F",
0.00,2.00,94000.00,366.00,211.00,1344.00,0.00,373.00,171.00,127.00,"Delta Air Lines Inc.","DL","ATL","CVG",6,"622",1,1998,1,3,1,"F",
0.00,1.00,72425.00,241.00,236.00,2840.00,0.00,373.00,97.00,61.00,"Delta Air Lines Inc.","DL","ATL","CVG",7,"765",1,1998,1,3,1,"F",
0.00,3.00,77475.00,321.00,297.00,245.00,1245.00,547.00,296.00,230.00,"Delta Air Lines Inc.","DL","ATL","DCA",6,"620",1,1998,1,3,2,"F",
0.00,1.00,25825.00,107.00,92.00,177.00,1600.00,1199.00,194.00,179.00,"Delta Air Lines Inc.","DL","ATL","DEN",6,"620",1,1998,1,3,3,"F",
0.00,2.00,155415.00,597.00,429.00,300.00,4600.00,1199.00,375.00,317.00,"Delta Air Lines Inc.","DL","ATL","DEN",7,"760",1,1998,1,3,3,"F",
0.00,2.00,63600.00,252.00,188.00,0.00,4800.00,1199.00,395.00,359.00,"United Air Lines Inc.","UA","ATL","DEN",6,"619",1,1998,1,3,3,"F",
0.00,2.00,144850.00,490.00,426.00,2892.00,15000.00,732.00,261.00,221.00,"Delta Air Lines Inc.","DL","ATL","DFW",7,"765",1,1998,1,3,2,"F",
0.00,1.00,37090.00,150.00,108.00,742.00,0.00,732.00,123.00,97.00,"Delta Air Lines Inc.","DL","ATL","DFW",6,"656",1,1998,1,3,2,"F",
0.00,1.00,25825.00,107.00,90.00,1453.00,500.00,594.00,108.00,92.00,"Delta Air Lines Inc.","DL","ATL","DTW",6,"620",1,1998,1,3,2,"F",
0.00,2.00,160800.00,504.00,199.00,1038.00,1350.00,745.00,252.00,202.00,"Delta Air Lines Inc.","DL","ATL","EWR",6,"626",1,1998,1,3,2,"F",
0.00,1.00,25825.00,107.00,105.00,20.00,0.00,745.00,128.00,102.00,"Delta Air Lines Inc.","DL","ATL","EWR",6,"620",1,1998,1,3,2,"F",
0.00,9.00,232425.00,963.00,740.00,139.00,0.00,581.00,1008.00,770.00,"Delta Air Lines Inc.","DL","ATL","FLL",6,"620",1,1998,1,3,2,"F",
0.00,64.00,4429800.00,15612.00,14249.00,47416.00,17272.00,581.00,6447.00,4901.00,"Delta Air Lines Inc.","DL","ATL","FLL",7,"765",1,1998,1,3,2,"F",
0.00,1.00,34300.00,142.00,2.00,0.00,0.00,581.00,100.00,82.00,"Delta Air Lines Inc.","DL","ATL","FLL",6,"655",1,1998,1,3,2,"F",
0.00,1.00,47000.00,183.00,178.00,0.00,0.00,1390.00,260.00,244.00,"Delta Air Lines Inc.","DL","ATL","GJT",6,"622",1,1998,1,3,3,"F",
0.00,2.00,29046.00,132.00,90.00,0.00,0.00,306.00,157.00,130.00,"ExpressJet Airlines LLC","EV","ATL","GSO",4,"442",1,1998,1,3,1,"F",
0.00,1.00,6163.00,30.00,19.00,0.00,0.00,154.00,49.00,38.00,"ExpressJet Airlines LLC","EV","ATL","GSP",4,"461",1,1998,1,3,1,"F",
0.00,2.00,51650.00,214.00,151.00,38.00,0.00,154.00,96.00,55.00,"Delta Air Lines Inc.","DL","ATL","GSP",6,"620",1,1998,1,3,1,"F",
0.00,28.00,2157120.00,8260.00,7106.00,8650.00,48656.00,4502.00,15905.00,15138.00,"Delta Air Lines Inc.","DL","ATL","HNL",7,"760",1,1998,1,3,10,"F",
0.00,3.00,77475.00,321.00,279.00,442.00,100.00,151.00,173.00,97.00,"Delta Air Lines Inc.","DL","ATL","HSV",6,"620",1,1998,1,3,1,"F",
0.00,1.00,75900.00,302.00,194.00,150.00,1000.00,533.00,99.00,73.00,"Delta Air Lines Inc.","DL","ATL","IAD",7,"760",1,1998,1,3,2,"F",
0.00,2.00,126080.00,408.00,365.00,0.00,2400.00,533.00,187.00,144.00,"Delta Air Lines Inc.","DL","ATL","IAD",6,"625",1,1998,1,3,2,"F",
0.00,1.00,80400.00,252.00,175.00,2100.00,1500.00,533.00,104.00,73.00,"Delta Air Lines Inc.","DL","ATL","IAD",6,"626",1,1998,1,3,2,"F",
0.00,5.00,159000.00,630.00,460.00,0.00,1221.00,533.00,504.00,412.00,"United Air Lines Inc.","UA","ATL","IAD",6,"619",1,1998,1,3,2,"F",
